"user_id","treated","intervention_post_score","tenure","premium_user","comment_karma","link_karma","num_post_before","num_post_before_ss","num_sub_before","first_timer","posted","posted_ss","posted_oths","n_posts","l_n_posts","n_posts_ss","l_n_posts_ss","n_posts_oths","length","l_length_ss","l_length_oths"
994,1,354,877,0,3922,7183,3,3,1,0,1,1,0,6,1.94591009616852,6,1.94591009616852,0,372.833343505859,5.92381000518799,0
995,1,24,267,0,335,67,0,0,0,1,1,1,1,5,1.7917594909668,3,1.3862943649292,2,157.800003051758,5.57594919204712,0
996,1,322,504,0,437,629,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1178,7.07242202758789,0
997,1,232,951,0,81,254,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,202,5.3132061958313,0
998,1,5,2579,0,4941,3613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
999,0,34,18,0,1,59,2,2,1,0,1,1,0,3,1.3862943649292,3,1.3862943649292,0,139.33332824707,4.94402027130127,0
1000,1,33,1394,0,642,642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1001,0,84,536,0,28,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1,24,1,0,0,7,2,0,1,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1667,7.41938066482544,0
1003,0,9,160,0,34,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1004,0,4,1,0,1,13,2,0,2,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1005,1,46,122,0,63,641,5,0,3,1,1,0,1,6,1.94591009616852,0,0,6,1.5,0,0.916290760040283
1006,1,24,182,0,3830,7790,0,0,0,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,877,7.47022390365601,0
1007,1,94,0,0,0,54,0,0,0,1,1,1,1,4,1.60943794250488,2,1.0986123085022,2,624.75,6.56737518310547,6.29156923294067
1008,0,180,208,0,1326,4044,2,0,2,1,1,0,1,5,1.7917594909668,0,0,5,99.5999984741211,0,4.61115217208862
1009,1,37,1155,0,7,514,10,1,6,1,1,1,1,3,1.3862943649292,1,0.6931471824646,2,1686.66662597656,7.83636999130249,7.14361763000488
1010,1,10,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1011,0,23,1703,0,3276,2178,0,0,0,1,1,0,1,3,1.3862943649292,0,0,3,147,0,4.99721240997314
1012,1,16,1030,0,204,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,17,376,0,3,48,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,554,6.31896829605103,0
1014,1,121,0,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1015,1,46,745,0,25015,9718,1,0,1,1,1,0,1,7,2.0794415473938,0,0,7,10.8571424484253,0,2.47293043136597
1016,1,9,19,0,0,5,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1269,7.14677238464355,0
1017,1,7,1,0,0,15,1,1,1,0,1,1,1,5,1.7917594909668,1,0.6931471824646,4,280.200012207031,6.98933506011963,4.3851466178894
1018,1,34,1346,0,360,858,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,3778,8.23721504211426,0
1019,0,35,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1020,0,8,103,0,4,12,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,48,0,3.89182019233704
1021,0,7,13,0,5,27,2,1,2,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,579.666687011719,7.45182228088379,2.25129175186157
1022,0,12,566,0,17,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1023,0,3,2084,0,19573,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,1,4,399,0,2702,1523,1,0,1,0,1,0,1,2,1.0986123085022,0,0,2,0,0,0
1025,1,8,118,0,590,958,4,1,2,0,1,1,1,5,1.7917594909668,4,1.60943794250488,1,97.4000015258789,4.77068471908569,2.99573230743408
1026,0,46,631,0,6,37,1,0,1,0,1,1,1,7,2.0794415473938,4,1.60943794250488,3,582.428588867188,6.9255952835083,1.3862943649292
1027,0,26,44,0,36,56,7,1,6,0,1,0,1,5,1.7917594909668,0,0,5,34.2000007629395,0,3.56104612350464
1028,1,10,1194,0,75,57,0,0,0,1,1,1,1,4,1.60943794250488,1,0.6931471824646,3,588.25,6.56948137283325,6.30627536773682
1029,1,10,447,0,15108,5927,3,0,3,0,1,1,1,10,2.39789533615112,3,1.3862943649292,7,922,7.31032705307007,6.51851511001587
1030,1,22,824,0,230,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,0,5,102,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1032,0,85,1,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1033,1,5,413,0,574,966,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,211,0,5.35658645629883
1034,1,27,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1035,1,9,35,0,269,361,5,0,4,1,1,0,1,6,1.94591009616852,0,0,6,22.6666660308838,0,3.16406750679016
1036,1,10,0,0,0,8,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,259,0,5.56068181991577
1037,0,14,122,0,3,15,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,3,0,1.3862943649292
1038,0,15,386,0,1881,2022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1039,1,7,463,0,83,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1,5,1,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1041,0,12,22,0,2,22,2,2,1,0,1,1,1,4,1.60943794250488,2,1.0986123085022,2,340,6.52356243133545,0
1042,0,108,1556,0,52,161,0,0,0,0,1,1,0,10,2.39789533615112,10,2.39789533615112,0,1321.19995117188,7.18705224990845,0
1043,0,4,894,0,3948,297,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1044,1,38,78,0,34,165,3,1,3,0,1,1,1,5,1.7917594909668,2,1.0986123085022,3,437.799987792969,6.99896621704102,0
1045,1,277,1671,1,33110,931,5,0,2,0,1,1,1,17,2.89037179946899,1,0.6931471824646,16,1107.05883789062,5.72358512878418,7.05461168289185
1046,0,44,597,1,18480,11362,1,0,1,0,1,0,1,3,1.3862943649292,0,0,3,33.6666679382324,0,3.54577875137329
1047,1,65,1347,0,2,1427,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2473,7.81359148025513,0
1048,1,19,0,0,0,10,0,0,0,1,1,1,1,16,2.83321332931519,6,1.94591009616852,10,845.5,6.92837476730347,6.60921430587769
1049,0,10,680,0,10827,1963,2,0,2,0,1,0,1,5,1.7917594909668,0,0,5,46.4000015258789,0,3.85862231254578
1050,0,6,2514,0,49479,13662,1,1,1,0,1,1,1,5,1.7917594909668,2,1.0986123085022,3,478.399993896484,6.0063533782959,6.26972723007202
1051,0,75,0,0,0,38,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2876,7.96450328826904,0
1052,1,13,48,0,19,162,2,0,1,1,1,0,1,1,0.6931471824646,0,0,1,912,0,6.81673574447632
1053,0,17,1856,0,1027,2324,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2812,7.94200658798218,0
1054,0,22,581,0,15207,312,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,513.5,6.24319553375244,0
1055,1,3,4,0,0,3,0,0,0,1,1,1,1,6,1.94591009616852,3,1.3862943649292,3,1357.5,7.38212442398071,7.01211547851562
1056,1,4,366,0,122,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,1,7,1110,0,304,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1058,1,18,617,0,5,214,1,0,1,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,5912,8.68490886688232,0
1059,0,22,1475,0,1314,139,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1060,0,41,938,0,1616,3452,5,1,3,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,166.66667175293,6.21660614013672,0
1061,1,22,2421,0,4993,222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1062,0,34,46,0,448,69,2,1,2,1,1,0,1,3,1.3862943649292,0,0,3,0,0,0
1063,1,49,283,0,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1064,1,10,320,0,418,599,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,4151,8.3313455581665,0
1065,0,7,966,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,1,4,0,0,0,3,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2206,7.69938945770264,0
1067,0,3,292,0,44,262,2,0,2,0,1,0,1,3,1.3862943649292,0,0,3,111,0,4.71849870681763
1068,0,6,229,0,925,4329,1,1,1,1,1,0,1,3,1.3862943649292,0,0,3,22.3333339691162,0,3.14988303184509
1069,1,424,1973,0,93,3098,0,0,0,0,1,1,1,9,2.30258512496948,2,1.0986123085022,7,203.444442749023,6.47620296478271,4.34750890731812
1070,1,5,722,0,1273,1716,0,0,0,0,1,0,1,3,1.3862943649292,0,0,3,81.6666641235352,0,4.41481637954712
1071,1,30,0,0,0,13,0,0,0,1,1,1,1,5,1.7917594909668,3,1.3862943649292,2,686,7.03644180297852,2.44234704971313
1072,1,194,0,0,0,115,1,1,1,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1767,7.47760438919067,0
1073,0,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1074,0,42,1201,0,15269,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1,8,1663,0,373,243,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,2134,7.6662220954895,0
1076,1,120,329,0,12,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1077,0,13,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,1,6,224,0,30,500,13,0,9,1,1,1,1,23,3.178053855896,1,0.6931471824646,22,36.3913040161133,6.73101806640625,0
1079,0,12,168,0,4234,5938,13,0,11,0,1,0,1,40,3.71357202529907,0,0,40,80.5999984741211,0,4.4018292427063
1080,0,17,1155,0,10164,7344,1,0,1,1,1,0,1,2,1.0986123085022,0,0,2,69.5,0,4.25561285018921
1081,1,188,2615,0,3929,21081,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,406,0,6.00881338119507
1082,1,18,1503,0,4,180,5,0,1,1,1,1,1,7,2.0794415473938,4,1.60943794250488,3,503.571441650391,6.18001651763916,6.27914667129517
1083,1,11,17,0,4338,160,28,0,21,1,1,0,1,14,2.70805025100708,0,0,14,16.1428565979004,0,2.84158158302307
1084,0,24,33,0,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1,21,261,1,190,1206,2,2,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1924,7.56268119812012,0
1086,1,12,161,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,5,527,0,398,13156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,7,2564,0,20,174,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0
1089,1,7,1438,0,13,123,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1090,1,66,2,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1091,0,42,361,0,8211,869,3,0,3,1,1,1,1,4,1.60943794250488,1,0.6931471824646,3,89.25,5.00394630432129,4.25797414779663
1092,1,3,1030,0,5,10,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1671,7.42177581787109,0
1093,1,30,840,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1094,1,6,1233,0,47,48,0,0,0,1,1,0,1,3,1.3862943649292,0,0,3,418,0,6.03787088394165
1095,0,57,1,0,0,31,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,16,0,2.83321332931519
1096,0,68,383,0,38112,870,3,0,2,1,1,0,1,2,1.0986123085022,0,0,2,51,0,3.95124363899231
1097,0,17,266,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1098,1,6,424,0,37,114,2,0,1,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,914,6.81892395019531,0
1099,0,33,1913,0,127,129,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,45,1619,0,418,315,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1101,1,19,14,0,0,7,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1102,1,49,236,0,7,791,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,53,603,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1104,1,190,1112,1,18897,7184,7,7,1,0,1,1,1,7,2.0794415473938,6,1.94591009616852,1,3175.28564453125,8.20967102050781,5.17048406600952
1105,1,406,2306,0,21446,6335,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,21,0,3.09104251861572
1106,1,102,0,0,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,0,32,380,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,3,3,0,7,35,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0
1109,1,10,593,0,91,1757,3,1,2,1,1,0,1,3,1.3862943649292,0,0,3,911.333312988281,0,6.81600522994995
1110,1,33,117,0,7633,355,5,0,4,1,1,1,1,7,2.0794415473938,1,0.6931471824646,6,163.428573608398,7.04315996170044,0
1111,0,3,1258,0,37171,12060,5,0,4,0,1,0,1,4,1.60943794250488,0,0,4,143.5,0,4.97327947616577
1112,0,118,608,0,961,2896,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,575,6.35610771179199,0
1113,1,4,597,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1,48,618,0,6203,3712,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,941,6.8480052947998,0
1115,1,255,164,0,758,622,1,0,1,1,1,1,1,3,1.3862943649292,1,0.6931471824646,2,469,7.24992561340332,0
1116,0,7,185,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1117,0,21,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1118,1,109,5,0,0,69,1,1,1,0,1,0,1,1,0.6931471824646,0,0,1,28,0,3.36729574203491
1119,1,27,263,0,25,21,0,0,0,1,1,1,1,6,1.94591009616852,1,0.6931471824646,5,125.5,6.14846849441528,4.06388521194458
1120,0,3,21,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1121,1,5,2583,0,14260,1384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1122,0,36,2487,0,178,812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123,0,15,1,0,0,6,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1757,7.47193193435669,0
1124,0,10,22,0,2,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1125,1,41,147,0,504,62,2,1,2,1,1,1,1,4,1.60943794250488,3,1.3862943649292,1,822,6.9337477684021,5.36129236221313
1126,1,1762,0,0,60,1089,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2023,7.61283111572266,0
1127,1,9,119,0,442,1353,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1128,1,59,204,0,0,25,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1564,7.35564088821411,0
1129,0,86,283,0,2,53,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,3581,8.18367671966553,8.18367671966553
1130,0,106,1441,0,994,730,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,12,0,2.56494927406311
1131,0,55,1,0,0,23,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0
1132,0,7,1208,0,187,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1133,1,20,2249,0,780,7840,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1134,0,117,377,0,7,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1135,1,4,2,1,6,208,4,1,4,0,1,0,1,22,3.13549423217773,0,0,22,30.3636360168457,0,3.44564914703369
1136,1,18,386,0,244,801,2,0,2,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1401,7.24565505981445,0
1137,1,8,327,0,806,10264,26,0,7,1,1,1,1,54,4.00733327865601,3,1.3862943649292,51,42.4444427490234,6.61651134490967,0.712565243244171
1138,0,28,472,0,6552,2264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139,0,15,27,0,45,13,3,1,2,1,1,1,1,3,1.3862943649292,2,1.0986123085022,1,352.333343505859,6.27193307876587,0
1140,0,28,40,0,2,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1141,0,3,2,0,108,3,1,0,1,1,1,0,1,6,1.94591009616852,0,0,6,51.8333320617676,0,3.96714234352112
1142,1,11,0,0,0,4,0,0,0,1,1,1,1,3,1.3862943649292,1,0.6931471824646,2,868,7.81480360031128,4.17438745498657
1143,1,12,10,0,3,52,10,1,8,0,1,1,1,4,1.60943794250488,1,0.6931471824646,3,39.25,5.06259489059448,0
1144,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1,39,125,0,39,18,0,0,0,1,1,1,1,19,2.99573230743408,3,1.3862943649292,16,119.210525512695,6.62273645401001,0.559615790843964
1146,1,45,728,0,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,1,5,943,0,54,227,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1277,7.15305185317993,0
1148,1,7,53,0,3,44,2,0,2,1,1,0,1,7,2.0794415473938,0,0,7,139.428573608398,0,4.94469881057739
1149,0,10,372,0,65,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1150,1,15,473,0,2820,1960,2,0,1,0,1,0,1,3,1.3862943649292,0,0,3,10.6666669845581,0,2.45673584938049
1151,0,302,618,0,146,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,4,20,0,0,58,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,25,587,0,8523,5278,2,1,2,1,1,0,1,1,0.6931471824646,0,0,1,19,0,2.99573230743408
1154,1,3,30,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1155,1,71,1400,0,9645,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,14,11,0,0,12,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1157,1,88,1123,0,762,1094,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,69,0,4.24849510192871
1158,0,31,1887,0,532,209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1159,1,3,3,0,0,11,1,1,1,0,1,1,0,5,1.7917594909668,5,1.7917594909668,0,1565,7.3562798500061,0
1160,0,173,25,0,181,2206,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1161,1,72,136,0,34,102,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,1482,0,7.30182218551636
1162,0,4,700,0,12,47,2,2,1,0,1,1,0,4,1.60943794250488,4,1.60943794250488,0,403.5,6.00265169143677,0
1163,1,9,224,0,10476,6133,15,0,7,0,1,0,1,9,2.30258512496948,0,0,9,6,0,1.94591009616852
1164,0,3,1616,0,12570,20489,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,37.5,0,3.65065813064575
1165,0,5,49,0,31139,13,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,5.5,0,1.8718022108078
1166,0,7,1483,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1167,1,187,400,0,355,378,3,0,2,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,474.333343505859,7.21597480773926,3.48124003410339
1168,0,132,178,0,602,322,2,2,1,0,1,0,1,3,1.3862943649292,0,0,3,14.3333330154419,0,2.73002910614014
1169,1,3,33,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1170,0,80,2146,1,17661,412,2,0,2,1,1,0,1,1,0.6931471824646,0,0,1,2,0,1.0986123085022
1171,1,4,691,0,340,784,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1172,1,6,903,0,5,16,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1173,0,61,3,0,0,24,0,0,0,1,1,1,1,4,1.60943794250488,3,1.3862943649292,1,1053.75,7.24850416183472,0
1174,0,4,2476,0,36,72,1,0,1,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,1114,7.67322301864624,4.38202667236328
1175,1,3,2020,0,9623,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,0,8,543,0,1365,827,4,0,2,0,1,1,1,12,2.56494927406311,1,0.6931471824646,11,73.8333358764648,5.38907194137573,4.12272596359253
1177,1,3,383,0,4738,2394,3,0,3,1,1,1,1,8,2.19722461700439,2,1.0986123085022,6,144.5,6.36130237579346,0
1178,1,5,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1179,0,5,95,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1180,1,3,94,0,29,233,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1181,1,5,1,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1182,1,25,1895,0,100,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1183,0,3,2,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1184,1,49,6,0,5,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,0,5,103,0,9,3743,3,0,2,0,1,0,1,2,1.0986123085022,0,0,2,0,0,0
1186,1,8,1520,0,4002,1737,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,477,6.16961050033569,0
1187,0,4,31,0,249,56,2,0,2,1,1,0,1,5,1.7917594909668,0,0,5,0,0,0
1188,1,30,68,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1189,0,11,7,0,3,6,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,343,5.84064149856567,0
1190,1,34,811,0,121,164,0,0,0,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,590,7.07411670684814,0
1191,0,34,13,0,0,14,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1128,7.02908754348755,0
1192,0,3,104,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,0,92,3854,0,2263,1199,2,1,2,0,1,1,0,7,2.0794415473938,7,2.0794415473938,0,3208.85717773438,8.07398128509521,0
1194,1,3,1245,0,983,2501,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1195,0,39,322,0,0,36,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,1529,0,7.33302307128906
1196,0,12,136,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1197,0,71,238,0,766,8156,9,0,6,1,1,0,1,8,2.19722461700439,0,0,8,56.875,0,4.0582857131958
1198,0,26,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1199,0,10,39,0,0,63,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2637,7.87777614593506,0
1200,1,17,257,0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1201,1,5,47,0,88,141,1,0,1,1,1,0,1,6,1.94591009616852,0,0,6,41.8333320617676,0,3.75731658935547
1202,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1203,1,141,2113,0,31748,2100,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2393,7.78072071075439,0
1204,1,20,272,0,8878,7427,1,0,1,0,1,0,1,4,1.60943794250488,0,0,4,225,0,5.42053508758545
1205,1,4,272,0,250,70,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1206,1,9,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1207,0,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1208,1,12,62,0,105,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1209,0,17,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1210,0,7,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,1,47,245,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1212,0,5,15,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213,1,176,125,0,291,220,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,782.5,6.85856485366821,6.42162227630615
1214,1,11,1398,0,1963,388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215,1,137,235,0,837,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1216,0,82,868,0,1957,161,2,1,2,1,1,1,1,8,2.19722461700439,1,0.6931471824646,7,945.75,6.66695690155029,6.87700128555298
1217,0,5,2859,0,3017,5898,1,0,1,0,1,0,1,11,2.4849066734314,0,0,11,0,0,0
1218,0,42,673,0,34,47,4,0,3,1,1,0,1,5,1.7917594909668,0,0,5,0,0,0
1219,0,4,1,0,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,13,1,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1221,1,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1222,1,29,380,0,24,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1223,0,496,1650,0,1173,363,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1224,0,4,3429,0,30309,302,1,1,1,0,1,0,1,1,0.6931471824646,0,0,1,50,0,3.93182563781738
1225,1,112,187,0,21,113,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2040,7.6211953163147,0
1226,1,5,2818,0,16408,7720,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2587,7.85864067077637,0
1227,0,101,2,0,0,67,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2437,7.79893350601196,0
1228,1,89,187,0,2590,1125,2,0,2,1,1,0,1,3,1.3862943649292,0,0,3,0,0,0
1229,1,30,969,0,147,685,2,0,2,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,305,6.22851085662842,5.32544612884521
1230,1,7,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1231,1,3,1544,0,66,590,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
1232,1,28,924,0,68,113,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1233,0,5,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1234,0,12,55,0,-1,1,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1235,0,12,0,0,0,5,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1888,7.5438027381897,0
1236,0,16,2,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1237,0,57,1442,0,2147,2446,0,0,0,0,1,1,1,4,1.60943794250488,2,1.0986123085022,2,1428.5,7.84619903564453,5.71373271942139
1238,1,12,1438,0,71,47,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1239,1,4,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1240,1,30,543,0,491,112,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
